# Time-averaged data for fix globalout
# TimeStep v_ppress v_vvol v_llx v_lly v_llz v_ppe v_kke v_ppx v_ppy v_ppz
2684000 16.0278 727266 39.9599 28.5841 636.714 -105833 53426.5 41.0962 -8.41456 15.4018
2685000 -7.24738 727949 40.0768 28.5387 636.465 -105596 53487.5 -3.71734 -12.5695 -5.4553
2686000 2.98613 727446 40.0869 28.5008 636.71 -105728 53376.2 -8.78799 33.58 -15.8337
2687000 3.86984 727286 40.0175 28.5614 636.32 -105643 53410.2 12.6315 -5.71639 4.69444
2688000 -7.80089 726882 40.0536 28.5175 636.371 -105655 53424.6 2.03241 -1.86859 -23.5665
2689000 5.38863 727896 40.0985 28.5392 636.062 -105578 53420.2 -9.51134 11.0164 14.6608
2690000 -6.95987 728926 40.0906 28.589 635.977 -105571 53465.2 -9.83956 -15.7234 4.68335
2691000 13.6621 728115 40.0568 28.5701 636.227 -105722 53449.6 26.2473 28.8717 -14.1328
2692000 -1.22174 728368 40.0467 28.631 635.255 -105734 53474.2 -4.25487 -27.9145 28.5041
2693000 -3.34284 727267 40.1058 28.5225 635.769 -105753 53482.1 -22.8748 20.373 -7.52673
2694000 -2.83876 727031 40.0816 28.5456 635.431 -105905 53399.9 -4.58257 -1.95538 -1.97833
2695000 5.28463 727952 40.0867 28.5942 635.074 -105896 53366.2 -7.24838 -1.54809 24.6504
2696000 1.57511 727832 40.0603 28.5695 635.938 -105595 53476.1 30.9871 -11.452 -14.8098
2697000 -10.2679 728272 40.1983 28.5298 635.019 -105710 53434.5 -34.8652 5.35054 -1.28916
2698000 4.11091 727843 40.0518 28.5893 635.642 -105876 53426.4 11.7874 8.68521 -8.13991
2699000 6.59842 727808 40.0621 28.5711 635.853 -105770 53484.7 13.1141 -7.2999 13.9811
2700000 -6.15649 727763 40.1298 28.5022 636.276 -105850 53452.4 -3.53556 4.45437 -19.3883
2701000 9.39305 727356 40.1344 28.4867 636.192 -105919 53378 10.7765 1.92528 15.4773
2702000 -4.43849 728165 40.1733 28.492 636.165 -105689 53464 -17.5632 2.66854 1.57925
2703000 8.90092 727742 40.0798 28.5474 636.042 -105826 53417.1 5.58121 -5.27532 26.3969
2704000 -3.57546 727837 40.1002 28.5236 636.333 -105912 53399.3 -5.53031 31.5522 -36.7483
2705000 7.13692 727476 39.9903 28.6047 635.956 -105864 53445.2 10.8989 9.76923 0.742669
2706000 -5.931 727874 39.9509 28.6323 636.318 -105814 53494.4 22.2823 -16.6868 -23.3885
2707000 13.2481 727246 40.0128 28.5515 636.58 -105845 53456 -2.3634 24.6068 17.5009
2708000 -8.20795 727958 40.035 28.5782 636.258 -105779 53428 -4.35003 -17.7581 -2.51572
2709000 10.5816 727467 40.0259 28.5736 636.074 -105695 53459.5 0.0633667 17.1837 14.4977
2710000 12.666 727340 40.0485 28.5679 635.731 -105906 53441.9 22.301 14.6665 1.03046
2711000 -12.7932 728055 40.0207 28.6151 635.748 -105783 53476.4 -13.1313 -25.8294 0.581175
2712000 6.09242 727694 40.0474 28.5892 635.584 -105738 53535.9 0.158644 19.863 -1.74441
2713000 8.50706 727559 40.0849 28.549 635.766 -105933 53413.5 12.4764 9.62183 3.42295
2714000 19.6699 727230 40.0834 28.535 635.812 -105818 53420.1 10.1691 15.1832 33.6574
2715000 -26.2828 728290 40.0211 28.6497 635.177 -105630 53477.9 0.867185 -49.3103 -30.4053
2716000 4.27733 726676 40.0401 28.585 634.903 -105935 53381 -8.45034 19.3891 1.89325
2717000 -5.99193 727324 40.0354 28.6158 634.86 -105771 53445.8 -15.0758 0.229005 -3.12899
2718000 24.5628 726154 39.9393 28.6052 635.601 -105884 53441.6 55.0739 17.5684 1.04618
2719000 -0.0691146 726790 40.0236 28.5966 635.006 -105939 53418.4 -25.2847 15.3567 9.72064
2720000 -16.7789 727735 39.9588 28.6974 634.627 -105893 53483.6 2.16848 -23.717 -28.788
2721000 20.8847 726978 39.8993 28.6945 634.976 -105985 53478.1 36.6647 14.3643 11.6251
2722000 -17.5304 727350 39.911 28.6743 635.563 -105970 53446.3 -17.3136 -13.1716 -22.1059
2723000 8.99642 726546 39.9524 28.5886 636.105 -106031 53441.1 7.67489 -12.7801 32.0944
2724000 -4.59689 726050 39.9798 28.5292 636.557 -105987 53440 -15.4964 4.51297 -2.80724
2725000 -9.54015 727145 39.9562 28.5937 636.452 -105919 53451.9 8.94892 -25.4665 -12.1028
2726000 7.72886 726351 39.9973 28.5983 635.002 -105929 53471.4 23.6346 -4.11184 3.66386
2727000 11.3033 727201 40.1577 28.5215 634.911 -105847 53486.7 -24.5649 36.7197 21.7553
2728000 3.82528 728104 40.1184 28.582 634.976 -105873 53340.5 5.71803 -13.8264 19.5842
2729000 4.55663 728277 40.1137 28.5799 635.247 -105823 53434.2 -7.7239 14.6922 6.70164
2730000 -6.98681 727565 40.0342 28.6124 635.166 -105720 53468.4 14.6902 -14.4042 -21.2464
2731000 13.0002 727716 40.0867 28.5825 635.128 -105767 53447.4 -7.56387 2.31112 44.2534
2732000 -19.4817 728138 40.0481 28.5835 636.086 -105633 53488.4 -13.2498 -32.9078 -12.2876
2733000 7.32925 727489 39.9941 28.5901 636.231 -105859 53483.9 7.22241 17.5028 -2.73742
2734000 13.0313 726739 39.99 28.539 636.778 -105835 53481.2 21.0086 16.4597 1.62549
2735000 -12.8976 728163 39.9683 28.6356 636.219 -105852 53369.7 0.602133 -33.9294 -5.3655
2736000 4.49073 727878 40.0388 28.5704 636.299 -105775 53419 2.82375 5.76739 4.88106
2737000 -1.21275 728000 40.1312 28.5438 635.533 -105688 53434.8 -17.1502 1.71446 11.7975
2738000 5.34086 728067 40.1484 28.5311 635.601 -105603 53472.6 -5.30186 18.5351 2.78931
2739000 9.3601 728679 40.0776 28.6063 635.585 -105708 53443.3 17.7438 -15.1656 25.5021
2740000 -9.9902 728379 40.1383 28.5346 635.955 -105612 53462.5 -19.6291 15.1207 -25.4621
2741000 -5.70573 727162 40.1016 28.5313 635.548 -105876 53382.8 12.4644 0.751132 -30.3327
2742000 10.8785 728499 40.1126 28.5919 635.192 -105772 53394.5 0.376896 -3.82731 36.0859
2743000 2.09754 728252 40.0667 28.5854 635.85 -105582 53524 15.4537 4.29012 -13.4512
2744000 0.356861 727952 40.0803 28.5727 635.654 -105708 53376.8 -23.7161 18.078 6.70866
2745000 -8.38847 727913 40.0924 28.5369 636.228 -105704 53424.6 -8.25803 -9.14383 -7.76354
2746000 18.0286 726605 40.0866 28.4828 636.382 -105874 53471.6 21.4243 26.9162 5.74518
2747000 -1.2969 726992 40.0244 28.5727 635.703 -105910 53399.8 13.7094 -21.7494 4.14931
2748000 -10.9569 728871 40.1497 28.5405 636.073 -105776 53398.4 -5.92905 -8.87198 -18.0697
2749000 16.6214 728441 40.2291 28.5052 635.227 -105753 53389.2 -2.1943 15.5062 36.5524
2750000 -17.3837 729047 40.2701 28.4949 635.339 -105686 53466.3 -41.8545 11.4438 -21.7406
2751000 -5.98688 728854 40.1795 28.5358 635.691 -105769 53422.3 8.71047 -20.3069 -6.3642
2752000 10.6358 727687 40.1748 28.4953 635.65 -105855 53397.6 13.81 9.27456 8.82293
2753000 -10.1487 727193 40.1871 28.4656 635.685 -105963 53396 -20.1612 1.19309 -11.4781
2754000 8.16816 727754 40.2188 28.4709 635.559 -105903 53426.9 0.669037 24.1473 -0.311878
2755000 4.29266 728046 40.2974 28.4236 635.628 -105783 53488.6 -10.2227 9.62912 13.4715
2756000 -0.918944 727471 40.2655 28.4334 635.409 -105908 53468.4 9.9452 -9.24173 -3.4603
2757000 -9.80145 727403 40.2429 28.4576 635.166 -105942 53414.6 -4.45063 -22.71 -2.24374
2758000 14.3142 727546 40.2098 28.4982 634.909 -105898 53375 23.4188 8.71401 10.8098
2759000 7.1567 727446 40.2526 28.4519 635.177 -105647 53500.9 16.0216 7.23871 -1.79019
2760000 -17.4984 728467 40.2908 28.463 635.218 -105685 53470.6 -16.9791 -28.1872 -7.32897
2761000 15.431 726815 40.2816 28.3977 635.38 -105721 53468.8 19.1757 20.9131 6.20426
2762000 10.9647 727942 40.2729 28.4356 635.655 -105764 53415.2 -11.8002 25.0703 19.6239
2763000 -14.289 727764 40.2953 28.4245 635.395 -105631 53445.3 4.76967 -31.3779 -16.2587
2764000 10.8779 727605 40.2174 28.4415 636.107 -105621 53453.6 13.901 9.19068 9.54211
2765000 5.05663 726896 40.1443 28.4483 636.491 -105725 53477.6 41.1438 -0.184383 -25.7895
2766000 -3.34042 727163 40.2139 28.4297 636.04 -105779 53497.2 -19.0566 -4.85216 13.8875
2767000 -1.07874 726913 40.1481 28.4486 636.439 -105875 53416.3 3.0864 7.30498 -13.6276
2768000 9.5332 726727 40.1304 28.4742 635.985 -105771 53433.8 19.163 -2.65453 12.0912
2769000 -8.83743 726970 40.0575 28.537 635.953 -105838 53464.2 -9.53394 -27.2074 10.229
2770000 -0.424462 726650 40.1267 28.4632 636.222 -105765 53423.4 -2.14557 2.65252 -1.78033
2771000 12.2858 726752 40.2591 28.3978 635.678 -105753 53440.7 12.8425 21.4983 2.51651
2772000 0.333085 726225 40.1333 28.4275 636.544 -105739 53411.1 23.8395 5.41952 -28.2597
2773000 0.93263 726761 40.0728 28.5072 636.191 -105897 53416.7 0.986922 -17.2712 19.0822
2774000 4.05705 726915 40.2037 28.4019 636.607 -105968 53393.5 -11.1138 36.2521 -12.9671
2775000 -11.3676 727787 40.1587 28.4957 635.984 -105663 53479.1 -24.3815 -3.3901 -6.33122
2776000 5.24853 726491 40.0801 28.5247 635.449 -105809 53433.9 2.40013 -1.84238 15.1878
2777000 1.87523 727332 40.137 28.5333 635.091 -105667 53471.4 -10.1091 2.02393 13.7109
2778000 6.11585 727465 40.0432 28.5663 635.961 -105785 53466.5 17.583 9.1868 -8.42225
2779000 -3.70952 728168 40.0421 28.5975 635.897 -105751 53412.5 -4.49959 -14.0089 7.37989
2780000 2.26343 727187 40.0115 28.5833 635.84 -105717 53461.6 5.94201 9.75629 -8.90801
2781000 -11.9202 728766 40.1382 28.5487 635.982 -105554 53515.4 -30.9949 -4.60332 -0.162466
2782000 7.16672 727355 40.1617 28.4895 635.696 -105685 53462.8 6.41834 22.3831 -7.30134
2783000 8.10555 727449 40.0613 28.5693 635.592 -105862 53385.1 38.4502 -30.6161 16.4826
2784000 -4.59018 726819 40.1157 28.4869 636.015 -106023 53410.3 -0.854408 15.0779 -27.9941
2785000 -9.03494 727899 40.0927 28.5777 635.299 -105823 53459.5 2.52681 -26.0992 -3.53245
2786000 11.7072 727646 40.0695 28.6071 634.794 -105720 53428.6 12.9756 10.1163 12.0296
2787000 5.96685 727843 40.1618 28.5767 634.183 -105840 53377.5 -26.1435 16.1731 27.871
2788000 -3.37857 727503 40.1565 28.5361 634.868 -105837 53457.1 8.36296 0.763181 -19.2619
2789000 8.28343 727529 40.1665 28.5373 634.708 -105919 53414.1 -2.66765 14.562 12.9559
2790000 -8.6841 727943 40.0965 28.5781 635.271 -105847 53420.2 10.1682 -22.1644 -14.0561
2791000 13.3772 728257 40.1125 28.5988 634.83 -105595 53486.5 -4.78687 29.5969 15.3216
2792000 -2.34151 728695 40.1612 28.5917 634.6 -105740 53450.9 20.051 -36.2093 9.13386
2793000 -7.41837 727812 40.21 28.4977 635.148 -105949 53369 -47.0573 23.7231 1.0791
2794000 14.5541 727942 40.2134 28.5056 635.032 -105731 53436.8 16.7737 2.21821 24.6705
2795000 -25.1665 728114 40.2085 28.5144 635.063 -105641 53455.3 -15.7099 -24.2495 -35.5401
2796000 10.522 727720 40.1837 28.5016 635.397 -105818 53465.4 10.4427 4.26942 16.8539
2797000 6.06703 727428 40.2086 28.4733 635.381 -105741 53460.4 -8.22744 12.3027 14.1259
2798000 -6.9568 726679 40.2086 28.4439 635.382 -105785 53435.4 -17.0429 -8.64027 4.81276
2799000 -2.2238 727245 40.232 28.4504 635.362 -105856 53473.4 -0.00153297 3.65955 -10.3294
2800000 -3.43834 727997 40.2723 28.4406 635.6 -105695 53502.3 5.28419 -6.32688 -9.27233
2801000 24.0299 726912 40.1941 28.4213 636.32 -105943 53429.6 28.634 25.2269 18.2289
2802000 1.90859 727314 40.2833 28.3979 635.786 -105930 53446.3 -2.45579 15.2223 -7.04078
2803000 -8.36285 726931 40.2477 28.3958 636.06 -105816 53433.1 3.7928 -7.11607 -21.7653
2804000 6.87992 726311 40.2608 28.3706 635.876 -105858 53505.2 8.03744 -9.66715 22.2695
2805000 0.533753 726457 40.3435 28.2979 636.33 -105986 53437.6 -2.46003 2.62416 1.43713
2806000 -2.20219 727486 40.3378 28.3616 635.89 -106098 53408.6 7.60353 -12.5873 -1.62281
2807000 8.19151 728128 40.3934 28.361 635.589 -105948 53374 -14.7197 25.9885 13.3057
2808000 -13.5032 728602 40.4485 28.3784 634.745 -105906 53404.8 -11.5268 -15.7789 -13.2041
2809000 8.29145 727613 40.3984 28.368 634.903 -105960 53380 2.97369 11.2183 10.6824
2810000 15.1299 726449 40.2716 28.4011 635.142 -106002 53381.3 21.7064 8.3523 15.331
2811000 -11.4066 726632 40.1804 28.462 635.381 -106018 53505.5 11.1609 -28.3661 -17.0147
2812000 9.88889 726506 40.1756 28.4777 634.998 -106147 53433.5 -8.12552 15.6396 22.1526
2813000 4.06293 726896 40.0966 28.5442 635.107 -106181 53417.5 12.3246 -6.02707 5.89122
2814000 -11.738 727216 40.2524 28.4555 634.902 -106072 53427.6 -32.4811 18.6764 -21.4094
2815000 2.91271 727553 40.2268 28.4771 635.117 -106015 53417.2 -13.0663 14.296 7.50846
2816000 2.14617 726755 40.1835 28.4696 635.27 -105929 53454.4 15.372 -4.40082 -4.53271
2817000 -4.54398 727700 40.2043 28.5202 634.64 -105682 53496.6 -3.28626 0.152464 -10.4982
2818000 2.71672 727597 40.1172 28.5556 635.141 -105696 53491.1 2.03913 -1.64388 7.7549
2819000 -0.270898 727363 40.0809 28.5888 634.772 -105793 53445.9 9.03515 -20.7002 10.8523
2820000 3.87585 728053 40.1508 28.563 634.842 -105748 53466 33.4687 -18.0995 -3.74169
2821000 2.97943 728212 40.251 28.5045 634.7 -105784 53414.5 -16.3566 10.378 14.9169
2822000 11.6033 727392 40.1999 28.4659 635.65 -105780 53436.7 12.222 17.3989 5.1888
2823000 -12.808 727204 40.2005 28.4436 635.974 -105834 53474 -6.06367 6.97871 -39.3389
2824000 -15.3406 728273 40.2001 28.5176 635.263 -105680 53470.1 -20.4741 -33.1886 7.64074
2825000 9.40952 726716 40.1223 28.5125 635.247 -105813 53399.1 16.4317 15.637 -3.84016
2826000 0.364045 727198 40.1616 28.5201 634.879 -105940 53406.2 4.94816 -2.81983 -1.03619
2827000 13.0482 726211 40.2003 28.4587 634.774 -105912 53409.9 -0.691495 30.5431 9.29295
2828000 -2.80537 726406 40.2026 28.4642 634.784 -105939 53435.5 14.697 -14.9938 -8.11931
2829000 2.3573 727477 40.2972 28.447 634.611 -105834 53457.4 -25.0664 25.3285 6.80982
2830000 1.41552 726898 40.3106 28.4346 634.173 -105855 53485.6 9.86016 -19.0938 13.4802
2831000 -2.94734 727746 40.2867 28.46 634.722 -105833 53475.5 0.570378 0.656504 -10.0689
2832000 1.96735 727575 40.2173 28.5121 634.505 -105750 53430.2 6.86661 15.5506 -16.5152
2833000 -5.67884 729080 40.3369 28.5179 633.803 -105526 53495.4 -7.05726 -11.2137 1.2344
2834000 12.9429 729151 40.398 28.4662 634.057 -105752 53375.8 1.44334 1.92178 35.4637
2835000 -9.4784 728584 40.3677 28.4558 634.272 -105635 53418.5 -16.5266 -0.0747685 -11.8338
2836000 1.22118 728228 40.3079 28.4613 634.78 -105795 53412 7.25974 8.62385 -12.22
2837000 -2.96629 728671 40.2947 28.51 634.288 -105661 53463.6 -6.79695 -14.2878 12.1859
2838000 15.3791 728256 40.3175 28.4626 634.623 -105716 53454.1 17.5328 38.4558 -9.85132
2839000 -1.98673 728673 40.3432 28.4776 634.247 -105772 53439.2 -11.7665 -8.01389 13.8202
2840000 -0.331131 728157 40.257 28.4807 635.089 -105767 53475.6 15.0692 -4.86454 -11.198
2841000 -5.32062 728341 40.246 28.5124 634.714 -105725 53476.2 -28.6237 -4.59866 17.2605
2842000 9.89353 728760 40.2063 28.5724 634.371 -105680 53492.4 19.7097 9.25354 0.717306
2843000 4.31893 728326 40.216 28.5664 633.975 -105732 53453.4 5.31292 -0.794554 8.43844
2844000 2.86808 728377 40.2197 28.5365 634.625 -105688 53467 9.80187 -5.89074 4.69311
2845000 7.10856 728229 40.2714 28.4833 634.865 -105793 53438.1 -2.27196 37.5285 -13.9309
2846000 -10.3908 728589 40.2023 28.5169 635.522 -105702 53407.7 3.87729 -17.8839 -17.1658
2847000 4.77654 728155 40.1349 28.5634 635.173 -105950 53386.1 -8.84283 11.7842 11.3883
2848000 9.32232 726879 40.096 28.5561 634.837 -105855 53471.6 12.3995 -8.89617 24.4637
2849000 -9.60524 727059 40.2023 28.4872 634.847 -105828 53447.8 -20.476 -2.99936 -5.34032
2850000 18.7678 726440 40.2095 28.462 634.754 -105946 53408.8 4.00588 31.7115 20.586
2851000 -5.13858 726886 40.1435 28.5012 635.314 -105873 53424.2 -6.36158 -3.32871 -5.72545
2852000 8.65629 727182 40.125 28.5373 635.063 -105638 53501.1 -9.66638 6.49221 29.143
2853000 -9.31446 727902 40.1619 28.5412 635.019 -105768 53457.4 2.2664 -2.69454 -27.5152
2854000 13.9167 727059 40.1347 28.5388 634.767 -105937 53415.7 10.642 25.1444 5.96387
2855000 -16.8512 726750 40.1371 28.5405 634.422 -106126 53398.7 -22.7678 -31.4504 3.66468
2856000 -3.75098 726501 40.0239 28.6009 634.654 -106133 53376.7 -14.7467 12.8535 -9.35971
2857000 6.09323 727204 40.0609 28.6208 634.241 -105825 53487 17.3637 -16.7067 17.6227
2858000 -3.05748 726919 40.0854 28.5746 634.629 -105807 53489.4 -4.24105 -2.08437 -2.84703
2859000 -0.974385 727497 40.1292 28.6031 633.809 -105726 53463.2 -9.42533 0.393768 6.10841
2860000 5.83848 727016 40.1534 28.5697 633.748 -105709 53505.6 -10.9344 22.478 5.9719
2861000 -0.940401 727469 40.1428 28.5802 634.075 -105664 53476.3 20.9028 -4.62943 -19.0946
2862000 4.52228 727897 40.1615 28.5856 634.035 -105696 53442 -8.84753 10.0511 12.3632
2863000 -2.2074 727404 40.1048 28.6063 634.04 -105839 53450.2 -16.416 3.3711 6.42267
2864000 -0.680347 726627 40.0608 28.5766 634.72 -106068 53444.1 7.51067 2.34752 -11.8992
2865000 4.24187 727225 40.1243 28.5558 634.699 -106077 53369.8 -5.25577 7.51109 10.4703
2866000 -5.3587 727191 40.1566 28.5417 634.471 -105979 53458 -2.35865 -13.1054 -0.612102
2867000 -16.5417 727062 40.1711 28.5081 634.878 -105824 53465.2 -14.1804 -12.5881 -22.8565
2868000 5.5322 727317 40.2216 28.4886 634.737 -105821 53445.5 -7.71115 4.27976 20.028
2869000 7.00972 726019 40.0429 28.543 635.217 -105812 53464.6 31.558 3.54381 -14.0726
2870000 3.04638 726922 40.1702 28.4991 634.969 -105830 53432.3 -6.6864 4.0886 11.7369
2871000 1.73548 727141 40.1926 28.4984 634.821 -105813 53397.2 1.49352 -0.88311 4.59602
2872000 -10.3498 727734 40.2002 28.5083 634.999 -105810 53457.1 5.09993 -19.1093 -17.0399
2873000 20.5612 727047 40.264 28.4327 635.078 -105910 53409.7 -1.11954 46.8819 15.9213
2874000 -16.1065 727709 40.2599 28.4838 634.581 -105775 53420.4 -3.99943 -32.8333 -11.4867
2875000 2.84581 727675 40.3876 28.4286 633.774 -105665 53487.9 -19.5904 1.97093 26.1569
2876000 4.50484 727744 40.308 28.4496 634.618 -105782 53468.2 13.6627 16.1209 -16.2691
2877000 -2.86448 727548 40.2535 28.5008 634.163 -105733 53435.6 4.25094 -3.04571 -9.79866
2878000 -4.85627 726605 40.2398 28.4831 633.95 -105775 53538.3 -15.3197 -13.2126 13.9635
2879000 10.4505 725261 40.1943 28.4428 634.392 -105935 53467.4 18.6275 23.1934 -10.4693
2880000 -16.2488 726119 40.2566 28.4337 634.363 -105989 53357.2 -22.1779 -21.7845 -4.78382
2881000 7.0197 727310 40.2534 28.4735 634.564 -105793 53490.9 -6.31053 13.427 13.9426
2882000 6.69662 726433 40.2435 28.432 634.88 -105937 53472 15.9997 4.92106 -0.830901
2883000 7.38794 726333 40.3278 28.3877 634.455 -106013 53399.3 -3.70164 12.2149 13.6506
2884000 -12.3008 727203 40.3258 28.4342 634.208 -105761 53470.7 -6.36455 -33.1859 2.6481
2885000 8.17708 726835 40.2653 28.4538 634.404 -105866 53413.9 2.17125 17.3195 5.04051
2886000 -8.26737 727788 40.2354 28.518 634.275 -105801 53465 1.34119 -27.1981 1.05476
2887000 -10.4556 727145 40.217 28.5181 634.002 -105850 53411.7 -18.5515 -9.35482 -3.46038
2888000 10.4816 727904 40.2995 28.4657 634.531 -105880 53411.5 -3.73799 28.0441 7.1387
2889000 6.62894 727861 40.2344 28.5247 634.204 -105889 53418 41.914 -23.503 1.4758
2890000 -9.0685 727207 40.2602 28.4697 634.453 -105858 53456.2 -19.006 7.60637 -15.8058
2891000 18.2955 727261 40.2858 28.4591 634.333 -105855 53460.3 8.0531 11.4144 35.4189
2892000 -8.26882 727739 40.3146 28.4521 634.453 -105843 53469 -6.6516 3.35778 -21.5126
2893000 -10.0425 728750 40.3686 28.4716 634.049 -105728 53494.3 -24.813 -17.9179 12.6035
2894000 16.1447 727515 40.3114 28.4308 634.782 -105790 53409.1 54.0206 3.11562 -8.70201
2895000 -0.586269 727540 40.393 28.3938 634.347 -105716 53464.7 -21.2443 9.43162 10.0538
2896000 -5.3757 728748 40.3274 28.4831 634.438 -105504 53479.1 2.19573 -28.2997 9.97683
2897000 21.8304 727527 40.3532 28.4019 634.78 -105805 53457.4 1.81893 51.7698 11.9025
2898000 -12.0455 728096 40.3313 28.4528 634.487 -105730 53476.5 11.7839 -41.2686 -6.65193
2899000 -1.53289 727257 40.3712 28.4018 634.264 -105949 53444.9 -17.5669 13.0171 -0.048827
2900000 -0.142838 726516 40.2286 28.4662 634.426 -105896 53439.8 -22.0325 18.2054 3.39865
2901000 -12.1823 726776 40.1621 28.4955 635.048 -105997 53486.5 -5.69105 -9.53024 -21.3256
2902000 12.987 726662 40.1768 28.4996 634.628 -105908 53419.3 28.1531 3.29222 7.51581
2903000 -11.8561 728720 40.3473 28.4603 634.611 -105715 53495.3 -24.1522 -18.4388 7.02285
2904000 21.5428 727911 40.3423 28.4334 634.585 -105791 53444.4 10.6967 37.1852 16.7464
2905000 13.1246 727952 40.2972 28.462 634.691 -105782 53439.3 10.6519 9.88652 18.8354
2906000 -20.4019 727947 40.2192 28.5039 634.984 -105732 53431.7 -36.1914 -0.887632 -24.1266
2907000 -1.43747 728050 40.1456 28.5777 634.594 -105556 53406.8 -0.106718 -17.372 13.1663
2908000 -1.07289 728318 40.1892 28.552 634.71 -105566 53419.9 12.0381 -6.50469 -8.75204
2909000 26.194 726885 40.1104 28.5497 634.756 -105600 53409.9 27.1284 37.9369 13.5168
2910000 -15.5676 727939 40.0931 28.6059 634.704 -105679 53448.8 -5.09611 -29.6842 -11.9226
2911000 -5.62796 728222 40.1179 28.6109 634.446 -105606 53498.1 -7.41136 -0.0487839 -9.42373
2912000 7.03623 728170 40.1121 28.5983 634.773 -105744 53422.9 -6.97774 22.1489 5.93752
2913000 4.94842 727975 40.0678 28.6359 634.468 -105770 53447.3 8.49763 5.62721 0.720418
2914000 -13.2767 727311 40.0497 28.6137 634.669 -105805 53428.8 -22.6579 -15.7273 -1.44497
2915000 18.2962 726649 39.9269 28.6971 634.192 -105931 53414 30.7975 9.77508 14.316
2916000 -7.52824 727722 40.0201 28.6419 634.87 -105932 53416.7 7.86643 -14.4002 -16.051
2917000 17.8598 726323 40.1155 28.4988 635.318 -106010 53395.5 11.489 32.54 9.55047
2918000 -16.8713 728054 40.1554 28.5508 635.04 -105776 53393 -18.5899 -13.7346 -18.2892
2919000 11.0753 728156 40.1007 28.5854 635.225 -105669 53462.7 20.2396 -1.78766 14.7739
2920000 0.926294 727717 40.0816 28.5703 635.482 -105762 53445.6 -12.154 2.95142 11.9814
2921000 -10.0036 726994 39.9925 28.6063 635.463 -105882 53508.4 2.16357 -12.1553 -20.019
2922000 -0.810944 727388 40.0531 28.5693 635.668 -105865 53447.5 -5.01812 4.02651 -1.44123
2923000 6.46315 726219 39.9715 28.5706 635.914 -105916 53478.1 9.73886 3.69838 5.9522
2924000 -9.3398 726538 40.0115 28.5731 635.501 -105988 53433.4 -34.6129 16.8302 -10.2367
2925000 11.609 725954 39.9368 28.6192 635.154 -106086 53415 47.0818 -24.284 12.0293
2926000 -2.68442 726802 40.0824 28.5515 635.086 -105772 53513.8 -17.9093 11.6567 -1.80073
2927000 6.31847 726092 40.1153 28.4959 635.184 -105904 53410.8 15.3671 0.747763 2.84057
2928000 -2.16971 727215 40.1257 28.5068 635.76 -105929 53390.6 8.63707 0.842959 -15.9892
2929000 -0.601716 727491 40.1297 28.5106 635.851 -106037 53382.2 -29.0733 40.3291 -13.0609
2930000 4.42284 727155 40.1338 28.5234 635.207 -105985 53464.1 23.5467 -37.1517 26.8735
2931000 -7.77065 728296 40.1396 28.552 635.476 -105869 53461.8 7.96724 -7.59327 -23.6859
2932000 5.14181 727647 40.1155 28.5455 635.435 -105970 53427.4 4.58578 8.01008 2.82957
2933000 -9.38219 727694 40.1928 28.5166 634.897 -105940 53431.2 -39.9887 4.6779 7.16422
2934000 13.6801 727640 40.1194 28.58 634.6 -105962 53470.6 11.3917 11.4075 18.2412
2935000 -4.04012 727236 40.0703 28.5553 635.573 -105779 53444.7 6.91804 4.83905 -23.8774
2936000 1.96205 726722 40.0842 28.5399 635.248 -105848 53473.3 -9.92224 14.2499 1.55846
2937000 -5.63938 727188 39.9915 28.6323 635.072 -105856 53415.1 11.3456 -13.7494 -14.5143
2938000 13.1201 727076 40.0532 28.5922 634.887 -105901 53428.1 -18.836 23.8215 34.3749
2939000 -5.68836 728047 40.1629 28.5337 635.298 -105796 53409.9 -16.675 12.3024 -12.6924
2940000 1.95537 728789 40.097 28.5881 635.776 -105748 53438.8 0.690029 -3.89926 9.07534
2941000 5.19614 728202 40.0494 28.6012 635.729 -105667 53502.5 -7.37308 4.92523 18.0363
2942000 -10.2274 727870 39.9995 28.6204 635.805 -105772 53408.2 5.81977 -5.97142 -30.5307
2943000 18.8191 727719 39.9887 28.6266 635.708 -105636 53435.3 17.6057 17.0126 21.839
2944000 -6.592 727326 40.0261 28.5844 635.708 -105802 53444.6 -1.85864 -8.92457 -8.99279
2945000 -14.2723 727815 40.1337 28.5737 634.666 -105785 53437.3 -33.8892 0.295286 -9.22304
2946000 18.6694 726782 40.0303 28.5655 635.586 -105887 53476.5 54.025 -5.86364 7.84689
2947000 -8.98694 726847 40.0505 28.5498 635.67 -105774 53486.9 -18.7136 20.6123 -28.8595
2948000 4.4687 728082 40.1121 28.5699 635.326 -105672 53466 -4.3271 -16.6217 34.3549
2949000 -6.77903 728187 40.0937 28.5877 635.313 -105676 53479.9 -23.8292 14.7063 -11.2142
2950000 5.3966 727853 39.9981 28.6331 635.529 -105667 53440.6 22.0184 -13.8233 7.9947
2951000 10.2985 727026 40.0933 28.5451 635.253 -105849 53471.2 -12.8005 21.3618 22.3341
2952000 -13.525 728007 40.1745 28.5144 635.508 -105788 53391.7 -5.32425 -17.6909 -17.5598
2953000 6.98004 727251 40.1698 28.4944 635.367 -105855 53447 -2.57533 -11.6649 35.1804
2954000 -8.95395 727101 40.2565 28.4051 635.863 -105936 53413.6 -4.28041 20.1132 -42.6947
